date,item_name,category,quantity_sold,price,day_of_week,holiday,weather,month,is_weekend
2025-03-17,Margherita Pizza,Fast Food,32,12.5,Monday,0,Sunny,3,0
2025-03-17,Grilled Chicken Burger,Fast Food,18,10.0,Monday,0,Sunny,3,0
2025-03-17,Caesar Salad,Veg,15,8.5,Monday,0,Sunny,3,0
2025-03-17,Cola,Beverage,25,3.0,Monday,0,Sunny,3,0
2025-03-18,Spaghetti Bolognese,Pasta,18,14.0,Tuesday,0,Cloudy,3,0
2025-03-18,Tomato Soup,Veg,12,6.5,Tuesday,0,Cloudy,3,0
2025-03-18,Grilled Chicken Burger,Fast Food,22,10.0,Tuesday,0,Cloudy,3,0
2025-03-19,Margherita Pizza,Fast Food,40,12.5,Wednesday,0,Sunny,3,0
2025-03-19,Caesar Salad,Veg,18,8.5,Wednesday,0,Sunny,3,0
2025-03-19,Salmon Fillet Plate,Seafood,10,18.0,Wednesday,0,Sunny,3,0
2025-03-20,Grilled Chicken Burger,Fast Food,25,10.0,Thursday,0,Rainy,3,0
2025-03-20,Pesto Pasta,Pasta,15,13.5,Thursday,0,Rainy,3,0
2025-03-20,Cola,Beverage,30,3.0,Thursday,0,Rainy,3,0
2025-03-21,Margherita Pizza,Fast Food,38,12.5,Friday,0,Sunny,3,0
2025-03-21,Spinach Salad,Veg,20,9.0,Friday,0,Sunny,3,0
2025-03-21,Cheeseburger,Fast Food,22,11.0,Friday,0,Sunny,3,0
2025-03-22,Shrimp Alfredo,Pasta,12,16.0,Saturday,0,Cloudy,3,1
2025-03-22,Caesar Salad,Veg,15,8.5,Saturday,0,Cloudy,3,1
2025-03-22,Cappuccino,Beverage,20,4.5,Saturday,0,Cloudy,3,1
2025-03-23,Margherita Pizza,Fast Food,45,12.5,Sunday,0,Sunny,3,1
2025-03-23,Grilled Chicken Burger,Fast Food,28,10.0,Sunday,0,Sunny,3,1
2025-03-23,Carrot Cake,Dessert,10,6.0,Sunday,0,Sunny,3,1
2025-03-24,Tomato Soup,Veg,15,6.5,Monday,0,Rainy,3,0
2025-03-24,Beef Tacos,Fast Food,20,9.5,Monday,0,Rainy,3,0
2025-03-24,Cola,Beverage,25,3.0,Monday,0,Rainy,3,0
2025-03-25,Margherita Pizza,Fast Food,36,12.5,Tuesday,0,Sunny,3,0
2025-03-25,Spinach Salad,Veg,18,9.0,Tuesday,0,Sunny,3,0
2025-03-25,Salmon Fillet Plate,Seafood,12,18.0,Tuesday,0,Sunny,3,0
2025-03-26,Grilled Chicken Burger,Fast Food,24,10.0,Wednesday,0,Cloudy,3,0
2025-03-26,Pesto Pasta,Pasta,14,13.5,Wednesday,0,Cloudy,3,0
2025-03-26,Cappuccino,Beverage,18,4.5,Wednesday,0,Cloudy,3,0
2025-03-27,Margherita Pizza,Fast Food,42,12.5,Thursday,0,Sunny,3,0
2025-03-27,Caesar Salad,Veg,20,8.5,Thursday,0,Sunny,3,0
2025-03-27,Cheeseburger,Fast Food,25,11.0,Thursday,0,Sunny,3,0
2025-03-28,Shrimp Alfredo,Pasta,15,16.0,Friday,0,Cloudy,3,0
2025-03-28,Tomato Soup,Veg,12,6.5,Friday,0,Cloudy,3,0
2025-03-28,Cola,Beverage,28,3.0,Friday,0,Cloudy,3,0
2025-03-29,Margherita Pizza,Fast Food,40,12.5,Saturday,0,Sunny,3,1
2025-03-29,Grilled Chicken Burger,Fast Food,26,10.0,Saturday,0,Sunny,3,1
2025-03-29,Carrot Cake,Dessert,12,6.0,Saturday,0,Sunny,3,1
2025-03-30,Spinach Salad,Veg,18,9.0,Sunday,0,Sunny,3,1
2025-03-30,Beef Tacos,Fast Food,22,9.5,Sunday,0,Sunny,3,1
2025-03-30,Cappuccino,Beverage,20,4.5,Sunday,0,Sunny,3,1
2025-03-31,Margherita Pizza,Fast Food,38,12.5,Monday,0,Cloudy,3,0
2025-03-31,Caesar Salad,Veg,15,8.5,Monday,0,Cloudy,3,0
2025-03-31,Salmon Fillet Plate,Seafood,10,18.0,Monday,0,Cloudy,3,0
2025-04-01,Margherita Pizza,Fast Food,35,12.5,Tuesday,0,Sunny,4,0
2025-04-01,Grilled Chicken Burger,Fast Food,20,10.0,Tuesday,0,Sunny,4,0
2025-04-01,Caesar Salad,Veg,18,8.5,Tuesday,0,Sunny,4,0
2025-04-02,Spaghetti Bolognese,Pasta,15,14.0,Wednesday,0,Rainy,4,0
2025-04-02,Tomato Soup,Veg,10,6.5,Wednesday,0,Rainy,4,0
2025-04-02,Cola,Beverage,25,3.0,Wednesday,0,Rainy,4,0
2025-04-03,Margherita Pizza,Fast Food,40,12.5,Thursday,0,Sunny,4,0
2025-04-03,Cheeseburger,Fast Food,22,11.0,Thursday,0,Sunny,4,0
2025-04-03,Spinach Salad,Veg,20,9.0,Thursday,0,Sunny,4,0
2025-04-04,Grilled Chicken Burger,Fast Food,25,10.0,Friday,0,Cloudy,4,0
2025-04-04,Pesto Pasta,Pasta,12,13.5,Friday,0,Cloudy,4,0
2025-04-04,Cappuccino,Beverage,18,4.5,Friday,0,Cloudy,4,0
2025-04-05,Margherita Pizza,Fast Food,42,12.5,Saturday,0,Sunny,4,1
2025-04-05,Caesar Salad,Veg,20,8.5,Saturday,0,Sunny,4,1
2025-04-05,Salmon Fillet Plate,Seafood,12,18.0,Saturday,0,Sunny,4,1
2025-04-06,Shrimp Alfredo,Pasta,15,16.0,Sunday,0,Cloudy,4,1
2025-04-06,Grilled Chicken Burger,Fast Food,24,10.0,Sunday,0,Cloudy,4,1
2025-04-06,Cola,Beverage,30,3.0,Sunday,0,Cloudy,4,1
2025-04-07,Margherita Pizza,Fast Food,38,12.5,Monday,0,Sunny,4,0
2025-04-07,Tomato Soup,Veg,12,6.5,Monday,0,Sunny,4,0
2025-04-07,Carrot Cake,Dessert,10,6.0,Monday,0,Sunny,4,0
2025-04-08,Grilled Chicken Burger,Fast Food,22,10.0,Tuesday,0,Rainy,4,0
2025-04-08,Caesar Salad,Veg,18,8.5,Tuesday,0,Rainy,4,0
2025-04-08,Cappuccino,Beverage,20,4.5,Tuesday,0,Rainy,4,0
2025-04-09,Margherita Pizza,Fast Food,40,12.5,Wednesday,0,Sunny,4,0
2025-04-09,Spinach Salad,Veg,20,9.0,Wednesday,0,Sunny,4,0
2025-04-09,Beef Tacos,Fast Food,22,9.5,Wednesday,0,Sunny,4,0
2025-04-10,Shrimp Alfredo,Pasta,12,16.0,Thursday,0,Cloudy,4,0
2025-04-10,Grilled Chicken Burger,Fast Food,25,10.0,Thursday,0,Cloudy,4,0
2025-04-10,Cola,Beverage,28,3.0,Thursday,0,Cloudy,4,0
2025-04-11,Margherita Pizza,Fast Food,38,12.5,Friday,0,Sunny,4,0
2025-04-11,Caesar Salad,Veg,18,8.5,Friday,0,Sunny,4,0
2025-04-11,Salmon Fillet Plate,Seafood,10,18.0,Friday,0,Sunny,4,0
2025-04-12,Grilled Chicken Burger,Fast Food,24,10.0,Saturday,0,Sunny,4,1
2025-04-12,Pesto Pasta,Pasta,15,13.5,Saturday,0,Sunny,4,1
2025-04-12,Cappuccino,Beverage,20,4.5,Saturday,0,Sunny,4,1
2025-04-13,Margherita Pizza,Fast Food,42,12.5,Sunday,0,Cloudy,4,1
2025-04-13,Spinach Salad,Veg,20,9.0,Sunday,0,Cloudy,4,1
2025-04-13,Carrot Cake,Dessert,12,6.0,Sunday,0,Cloudy,4,1
2025-04-14,Tomato Soup,Veg,15,6.5,Monday,0,Sunny,4,0
2025-04-14,Beef Tacos,Fast Food,22,9.5,Monday,0,Sunny,4,0
2025-04-14,Cola,Beverage,25,3.0,Monday,0,Sunny,4,0
2025-04-15,Margherita Pizza,Fast Food,40,12.5,Tuesday,0,Sunny,4,0
2025-04-15,Grilled Chicken Burger,Fast Food,25,10.0,Tuesday,0,Sunny,4,0
2025-04-15,Caesar Salad,Veg,18,8.5,Tuesday,0,Sunny,4,0
2025-04-16,Spaghetti Bolognese,Pasta,15,14.0,Wednesday,0,Cloudy,4,0
2025-04-16,Tomato Soup,Veg,12,6.5,Wednesday,0,Cloudy,4,0
2025-04-16,Cola,Beverage,28,3.0,Wednesday,0,Cloudy,4,0
2025-04-17,Margherita Pizza,Fast Food,35,12.5,Thursday,0,Sunny,4,0
2025-04-17,Grilled Chicken Burger,Fast Food,20,10.0,Thursday,0,Sunny,4,0
2025-04-17,Caesar Salad,Veg,15,8.5,Thursday,0,Sunny,4,0
2025-04-18,Spaghetti Bolognese,Pasta,18,14.0,Friday,0,Cloudy,4,0
2025-04-18,Tomato Soup,Veg,12,6.5,Friday,0,Cloudy,4,0
2025-04-18,Grilled Chicken Burger,Fast Food,22,10.0,Friday,0,Cloudy,4,0
2025-04-19,Margherita Pizza,Fast Food,40,12.5,Saturday,0,Sunny,4,1
2025-04-19,Caesar Salad,Veg,18,8.5,Saturday,0,Sunny,4,1
2025-04-19,Salmon Fillet Plate,Seafood,10,18.0,Saturday,0,Sunny,4,1
2025-04-20,Grilled Chicken Burger,Fast Food,25,10.0,Sunday,0,Rainy,4,1
2025-04-20,Pesto Pasta,Pasta,15,13.5,Sunday,0,Rainy,4,1
2025-04-20,Cola,Beverage,30,3.0,Sunday,0,Rainy,4,1
2025-04-21,Margherita Pizza,Fast Food,38,12.5,Monday,0,Sunny,4,0
2025-04-21,Spinach Salad,Veg,20,9.0,Monday,0,Sunny,4,0
2025-04-21,Cheeseburger,Fast Food,22,11.0,Monday,0,Sunny,4,0
2025-04-22,Shrimp Alfredo,Pasta,12,16.0,Tuesday,0,Cloudy,4,0
2025-04-22,Caesar Salad,Veg,15,8.5,Tuesday,0,Cloudy,4,0
2025-04-22,Cappuccino,Beverage,20,4.5,Tuesday,0,Cloudy,4,0
2025-04-23,Margherita Pizza,Fast Food,45,12.5,Wednesday,0,Sunny,4,0
2025-04-23,Grilled Chicken Burger,Fast Food,28,10.0,Wednesday,0,Sunny,4,0
2025-04-23,Carrot Cake,Dessert,10,6.0,Wednesday,0,Sunny,4,0
2025-04-24,Tomato Soup,Veg,15,6.5,Thursday,0,Rainy,4,0
2025-04-24,Beef Tacos,Fast Food,20,9.5,Thursday,0,Rainy,4,0
2025-04-24,Cola,Beverage,25,3.0,Thursday,0,Rainy,4,0
2025-04-25,Margherita Pizza,Fast Food,36,12.5,Friday,0,Sunny,4,0
2025-04-25,Spinach Salad,Veg,18,9.0,Friday,0,Sunny,4,0
2025-04-25,Salmon Fillet Plate,Seafood,12,18.0,Friday,0,Sunny,4,0
2025-04-26,Grilled Chicken Burger,Fast Food,24,10.0,Saturday,0,Cloudy,4,1
2025-04-26,Pesto Pasta,Pasta,14,13.5,Saturday,0,Cloudy,4,1
2025-04-26,Cappuccino,Beverage,18,4.5,Saturday,0,Cloudy,4,1
2025-04-27,Margherita Pizza,Fast Food,42,12.5,Sunday,0,Sunny,4,1
2025-04-27,Caesar Salad,Veg,20,8.5,Sunday,0,Sunny,4,1
2025-04-27,Cheeseburger,Fast Food,25,11.0,Sunday,0,Sunny,4,1
2025-04-28,Shrimp Alfredo,Pasta,15,16.0,Monday,0,Cloudy,4,0
2025-04-28,Tomato Soup,Veg,12,6.5,Monday,0,Cloudy,4,0
2025-04-28,Cola,Beverage,28,3.0,Monday,0,Cloudy,4,0
2025-04-29,Margherita Pizza,Fast Food,40,12.5,Tuesday,0,Sunny,4,0
2025-04-29,Grilled Chicken Burger,Fast Food,26,10.0,Tuesday,0,Sunny,4,0
2025-04-29,Carrot Cake,Dessert,12,6.0,Tuesday,0,Sunny,4,0
2025-04-30,Spinach Salad,Veg,18,9.0,Wednesday,0,Sunny,4,0
2025-04-30,Beef Tacos,Fast Food,22,9.5,Wednesday,0,Sunny,4,0
2025-04-30,Cappuccino,Beverage,20,4.5,Wednesday,0,Sunny,4,0
2025-05-01,Margherita Pizza,Fast Food,38,12.5,Thursday,0,Cloudy,5,0
2025-05-01,Caesar Salad,Veg,15,8.5,Thursday,0,Cloudy,5,0
2025-05-01,Salmon Fillet Plate,Seafood,10,18.0,Thursday,0,Cloudy,5,0
2025-05-02,Margherita Pizza,Fast Food,35,12.5,Friday,0,Sunny,5,0
2025-05-02,Grilled Chicken Burger,Fast Food,20,10.0,Friday,0,Sunny,5,0
2025-05-02,Caesar Salad,Veg,18,8.5,Friday,0,Sunny,5,0
2025-05-03,Spaghetti Bolognese,Pasta,15,14.0,Saturday,0,Rainy,5,1
2025-05-03,Tomato Soup,Veg,10,6.5,Saturday,0,Rainy,5,1
2025-05-03,Cola,Beverage,25,3.0,Saturday,0,Rainy,5,1
2025-05-04,Margherita Pizza,Fast Food,40,12.5,Sunday,0,Sunny,5,1
2025-05-04,Cheeseburger,Fast Food,22,11.0,Sunday,0,Sunny,5,1
2025-05-04,Spinach Salad,Veg,20,9.0,Sunday,0,Sunny,5,1
2025-05-05,Grilled Chicken Burger,Fast Food,25,10.0,Monday,0,Cloudy,5,0
2025-05-05,Pesto Pasta,Pasta,12,13.5,Monday,0,Cloudy,5,0
2025-05-05,Cappuccino,Beverage,18,4.5,Monday,0,Cloudy,5,0
2025-05-06,Margherita Pizza,Fast Food,42,12.5,Tuesday,0,Sunny,5,0
2025-05-06,Caesar Salad,Veg,20,8.5,Tuesday,0,Sunny,5,0
2025-05-06,Salmon Fillet Plate,Seafood,12,18.0,Tuesday,0,Sunny,5,0
2025-05-07,Shrimp Alfredo,Pasta,15,16.0,Wednesday,0,Cloudy,5,0
2025-05-07,Grilled Chicken Burger,Fast Food,24,10.0,Wednesday,0,Cloudy,5,0
2025-05-07,Cola,Beverage,30,3.0,Wednesday,0,Cloudy,5,0
2025-05-08,Margherita Pizza,Fast Food,38,12.5,Thursday,0,Sunny,5,0
2025-05-08,Tomato Soup,Veg,12,6.5,Thursday,0,Sunny,5,0
2025-05-08,Carrot Cake,Dessert,10,6.0,Thursday,0,Sunny,5,0
2025-05-09,Grilled Chicken Burger,Fast Food,22,10.0,Friday,0,Rainy,5,0
2025-05-09,Caesar Salad,Veg,18,8.5,Friday,0,Rainy,5,0
2025-05-09,Cappuccino,Beverage,20,4.5,Friday,0,Rainy,5,0
2025-05-10,Margherita Pizza,Fast Food,40,12.5,Saturday,0,Sunny,5,1
2025-05-10,Spinach Salad,Veg,20,9.0,Saturday,0,Sunny,5,1
2025-05-10,Beef Tacos,Fast Food,22,9.5,Saturday,0,Sunny,5,1
2025-05-11,Shrimp Alfredo,Pasta,12,16.0,Sunday,0,Cloudy,5,1
2025-05-11,Grilled Chicken Burger,Fast Food,25,10.0,Sunday,0,Cloudy,5,1
2025-05-11,Cola,Beverage,28,3.0,Sunday,0,Cloudy,5,1
2025-05-12,Margherita Pizza,Fast Food,38,12.5,Monday,0,Sunny,5,0
2025-05-12,Caesar Salad,Veg,18,8.5,Monday,0,Sunny,5,0
2025-05-12,Salmon Fillet Plate,Seafood,10,18.0,Monday,0,Sunny,5,0
2025-05-13,Grilled Chicken Burger,Fast Food,24,10.0,Tuesday,0,Sunny,5,0
2025-05-13,Pesto Pasta,Pasta,15,13.5,Tuesday,0,Sunny,5,0
2025-05-13,Cappuccino,Beverage,20,4.5,Tuesday,0,Sunny,5,0
2025-05-14,Margherita Pizza,Fast Food,42,12.5,Wednesday,0,Cloudy,5,0
2025-05-14,Spinach Salad,Veg,20,9.0,Wednesday,0,Cloudy,5,0
2025-05-14,Carrot Cake,Dessert,12,6.0,Wednesday,0,Cloudy,5,0
2025-05-15,Tomato Soup,Veg,15,6.5,Thursday,0,Sunny,5,0
2025-05-15,Beef Tacos,Fast Food,22,9.5,Thursday,0,Sunny,5,0
2025-05-15,Cola,Beverage,25,3.0,Thursday,0,Sunny,5,0
2025-05-16,Margherita Pizza,Fast Food,40,12.5,Friday,0,Sunny,5,0
2025-05-16,Grilled Chicken Burger,Fast Food,25,10.0,Friday,0,Sunny,5,0
2025-05-16,Caesar Salad,Veg,18,8.5,Friday,0,Sunny,5,0
2025-05-17,Spaghetti Bolognese,Pasta,15,14.0,Saturday,0,Cloudy,5,1
2025-05-17,Tomato Soup,Veg,12,6.5,Saturday,0,Cloudy,5,1
2025-05-17,Cola,Beverage,28,3.0,Saturday,0,Cloudy,5,1
2025-05-18,Margherita Pizza,Fast Food,35,12.5,Sunday,0,Sunny,5,1
2025-05-18,Grilled Chicken Burger,Fast Food,20,10.0,Sunday,0,Sunny,5,1
2025-05-18,Caesar Salad,Veg,15,8.5,Sunday,0,Sunny,5,1
2025-05-19,Spaghetti Bolognese,Pasta,18,14.0,Monday,0,Cloudy,5,0
2025-05-19,Tomato Soup,Veg,12,6.5,Monday,0,Cloudy,5,0
2025-05-19,Grilled Chicken Burger,Fast Food,22,10.0,Monday,0,Cloudy,5,0
2025-05-20,Margherita Pizza,Fast Food,40,12.5,Tuesday,0,Sunny,5,0
2025-05-20,Caesar Salad,Veg,18,8.5,Tuesday,0,Sunny,5,0
2025-05-20,Salmon Fillet Plate,Seafood,10,18.0,Tuesday,0,Sunny,5,0
2025-05-21,Grilled Chicken Burger,Fast Food,25,10.0,Wednesday,0,Rainy,5,0
2025-05-21,Pesto Pasta,Pasta,15,13.5,Wednesday,0,Rainy,5,0
2025-05-21,Cola,Beverage,30,3.0,Wednesday,0,Rainy,5,0
2025-05-22,Margherita Pizza,Fast Food,38,12.5,Thursday,0,Sunny,5,0
2025-05-22,Spinach Salad,Veg,20,9.0,Thursday,0,Sunny,5,0
2025-05-22,Cheeseburger,Fast Food,22,11.0,Thursday,0,Sunny,5,0
2025-05-23,Shrimp Alfredo,Pasta,12,16.0,Friday,0,Cloudy,5,0
2025-05-23,Caesar Salad,Veg,15,8.5,Friday,0,Cloudy,5,0
2025-05-23,Cappuccino,Beverage,20,4.5,Friday,0,Cloudy,5,0
2025-05-24,Margherita Pizza,Fast Food,45,12.5,Saturday,0,Sunny,5,1
2025-05-24,Grilled Chicken Burger,Fast Food,28,10.0,Saturday,0,Sunny,5,1
2025-05-24,Carrot Cake,Dessert,10,6.0,Saturday,0,Sunny,5,1
2025-05-25,Tomato Soup,Veg,15,6.5,Sunday,0,Rainy,5,1
2025-05-25,Beef Tacos,Fast Food,20,9.5,Sunday,0,Rainy,5,1
2025-05-25,Cola,Beverage,25,3.0,Sunday,0,Rainy,5,1
2025-05-26,Margherita Pizza,Fast Food,36,12.5,Monday,0,Sunny,5,0
2025-05-26,Spinach Salad,Veg,18,9.0,Monday,0,Sunny,5,0
2025-05-26,Salmon Fillet Plate,Seafood,12,18.0,Monday,0,Sunny,5,0
2025-05-27,Grilled Chicken Burger,Fast Food,24,10.0,Tuesday,0,Cloudy,5,0
2025-05-27,Pesto Pasta,Pasta,14,13.5,Tuesday,0,Cloudy,5,0
2025-05-27,Cappuccino,Beverage,18,4.5,Tuesday,0,Cloudy,5,0
2025-05-28,Margherita Pizza,Fast Food,42,12.5,Wednesday,0,Sunny,5,0
2025-05-28,Caesar Salad,Veg,20,8.5,Wednesday,0,Sunny,5,0
2025-05-28,Cheeseburger,Fast Food,25,11.0,Wednesday,0,Sunny,5,0
2025-05-29,Shrimp Alfredo,Pasta,15,16.0,Thursday,0,Cloudy,5,0
2025-05-29,Tomato Soup,Veg,12,6.5,Thursday,0,Cloudy,5,0
2025-05-29,Cola,Beverage,28,3.0,Thursday,0,Cloudy,5,0
2025-05-30,Margherita Pizza,Fast Food,40,12.5,Friday,0,Sunny,5,0
2025-05-30,Grilled Chicken Burger,Fast Food,26,10.0,Friday,0,Sunny,5,0
2025-05-30,Carrot Cake,Dessert,12,6.0,Friday,0,Sunny,5,0
2025-05-31,Spinach Salad,Veg,18,9.0,Saturday,0,Sunny,5,1
2025-05-31,Beef Tacos,Fast Food,22,9.5,Saturday,0,Sunny,5,1
2025-05-31,Cappuccino,Beverage,20,4.5,Saturday,0,Sunny,5,1
2025-06-01,Margherita Pizza,Fast Food,38,12.5,Sunday,0,Cloudy,6,1
2025-06-01,Caesar Salad,Veg,15,8.5,Sunday,0,Cloudy,6,1
2025-06-01,Salmon Fillet Plate,Seafood,10,18.0,Sunday,0,Cloudy,6,1
2025-06-02,Margherita Pizza,Fast Food,35,12.5,Monday,0,Sunny,6,0
2025-06-02,Grilled Chicken Burger,Fast Food,20,10.0,Monday,0,Sunny,6,0
2025-06-02,Caesar Salad,Veg,18,8.5,Monday,0,Sunny,6,0
2025-06-03,Spaghetti Bolognese,Pasta,15,14.0,Tuesday,0,Rainy,6,0
2025-06-03,Tomato Soup,Veg,10,6.5,Tuesday,0,Rainy,6,0
2025-06-03,Cola,Beverage,25,3.0,Tuesday,0,Rainy,6,0
2025-06-04,Margherita Pizza,Fast Food,40,12.5,Wednesday,0,Sunny,6,0
2025-06-04,Cheeseburger,Fast Food,22,11.0,Wednesday,0,Sunny,6,0
2025-06-04,Spinach Salad,Veg,20,9.0,Wednesday,0,Sunny,6,0
2025-06-05,Grilled Chicken Burger,Fast Food,25,10.0,Thursday,0,Cloudy,6,0
2025-06-05,Pesto Pasta,Pasta,12,13.5,Thursday,0,Cloudy,6,0
2025-06-05,Cappuccino,Beverage,18,4.5,Thursday,0,Cloudy,6,0
2025-06-06,Margherita Pizza,Fast Food,42,12.5,Friday,0,Sunny,6,0
2025-06-06,Caesar Salad,Veg,20,8.5,Friday,0,Sunny,6,0
2025-06-06,Salmon Fillet Plate,Seafood,12,18.0,Friday,0,Sunny,6,0
2025-06-07,Shrimp Alfredo,Pasta,15,16.0,Saturday,0,Cloudy,6,1
2025-06-07,Grilled Chicken Burger,Fast Food,24,10.0,Saturday,0,Cloudy,6,1
2025-06-07,Cola,Beverage,30,3.0,Saturday,0,Cloudy,6,1
2025-06-08,Margherita Pizza,Fast Food,38,12.5,Sunday,0,Sunny,6,1
2025-06-08,Tomato Soup,Veg,12,6.5,Sunday,0,Sunny,6,1
2025-06-08,Carrot Cake,Dessert,10,6.0,Sunday,0,Sunny,6,1
2025-06-09,Grilled Chicken Burger,Fast Food,22,10.0,Monday,0,Rainy,6,0
2025-06-09,Caesar Salad,Veg,18,8.5,Monday,0,Rainy,6,0
2025-06-09,Cappuccino,Beverage,20,4.5,Monday,0,Rainy,6,0
2025-06-10,Margherita Pizza,Fast Food,40,12.5,Tuesday,0,Sunny,6,0
2025-06-10,Spinach Salad,Veg,20,9.0,Tuesday,0,Sunny,6,0
2025-06-10,Beef Tacos,Fast Food,22,9.5,Tuesday,0,Sunny,6,0
2025-06-11,Shrimp Alfredo,Pasta,12,16.0,Wednesday,0,Cloudy,6,0
2025-06-11,Grilled Chicken Burger,Fast Food,25,10.0,Wednesday,0,Cloudy,6,0
2025-06-11,Cola,Beverage,28,3.0,Wednesday,0,Cloudy,6,0
2025-06-12,Margherita Pizza,Fast Food,38,12.5,Thursday,0,Sunny,6,0
2025-06-12,Caesar Salad,Veg,18,8.5,Thursday,0,Sunny,6,0
2025-06-12,Salmon Fillet Plate,Seafood,10,18.0,Thursday,0,Sunny,6,0
2025-06-13,Grilled Chicken Burger,Fast Food,24,10.0,Friday,0,Sunny,6,0
2025-06-13,Pesto Pasta,Pasta,15,13.5,Friday,0,Sunny,6,0
2025-06-13,Cappuccino,Beverage,20,4.5,Friday,0,Sunny,6,0
2025-06-14,Margherita Pizza,Fast Food,42,12.5,Saturday,0,Cloudy,6,1
2025-06-14,Spinach Salad,Veg,20,9.0,Saturday,0,Cloudy,6,1
2025-06-14,Carrot Cake,Dessert,12,6.0,Saturday,0,Cloudy,6,1
2025-06-15,Tomato Soup,Veg,15,6.5,Sunday,0,Sunny,6,1
2025-06-15,Beef Tacos,Fast Food,22,9.5,Sunday,0,Sunny,6,1
2025-06-15,Cola,Beverage,25,3.0,Sunday,0,Sunny,6,1
2025-06-16,Margherita Pizza,Fast Food,40,12.5,Monday,0,Sunny,6,0
