date,item_name,category,quantity_sold,price,day_of_week,holiday,weather,month,is_weekend
2025-06-16,Grilled Chicken Burger,Fast Food,25,10.0,Monday,0,Sunny,6,0
2025-06-16,Caesar Salad,Veg,18,8.5,Monday,0,Sunny,6,0
2025-06-17,Spaghetti Bolognese,Pasta,15,14.0,Tuesday,0,Cloudy,6,0
2025-06-17,Tomato Soup,Veg,12,6.5,Tuesday,0,Cloudy,6,0
2025-06-17,Cola,Beverage,28,3.0,Tuesday,0,Cloudy,6,0
2025-06-18,Margherita Pizza,Fast Food,35,12.5,Wednesday,0,Sunny,6,0
2025-06-18,Grilled Chicken Burger,Fast Food,20,10.0,Wednesday,0,Sunny,6,0
2025-06-18,Caesar Salad,Veg,15,8.5,Wednesday,0,Sunny,6,0
2025-06-19,Spaghetti Bolognese,Pasta,18,14.0,Thursday,0,Cloudy,6,0
2025-06-19,Tomato Soup,Veg,12,6.5,Thursday,0,Cloudy,6,0
2025-06-19,Grilled Chicken Burger,Fast Food,22,10.0,Thursday,0,Cloudy,6,0
2025-06-20,Margherita Pizza,Fast Food,40,12.5,Friday,0,Sunny,6,0
2025-06-20,Caesar Salad,Veg,18,8.5,Friday,0,Sunny,6,0
2025-06-20,Salmon Fillet Plate,Seafood,10,18.0,Friday,0,Sunny,6,0
2025-06-21,Grilled Chicken Burger,Fast Food,25,10.0,Saturday,0,Rainy,6,1
2025-06-21,Pesto Pasta,Pasta,15,13.5,Saturday,0,Rainy,6,1
2025-06-21,Cola,Beverage,30,3.0,Saturday,0,Rainy,6,1
2025-06-22,Margherita Pizza,Fast Food,38,12.5,Sunday,0,Sunny,6,1
2025-06-22,Spinach Salad,Veg,20,9.0,Sunday,0,Sunny,6,1
2025-06-22,Cheeseburger,Fast Food,22,11.0,Sunday,0,Sunny,6,1
2025-06-23,Shrimp Alfredo,Pasta,12,16.0,Monday,0,Cloudy,6,0
2025-06-23,Caesar Salad,Veg,15,8.5,Monday,0,Cloudy,6,0
2025-06-23,Cappuccino,Beverage,20,4.5,Monday,0,Cloudy,6,0
2025-06-24,Margherita Pizza,Fast Food,45,12.5,Tuesday,0,Sunny,6,0
2025-06-24,Grilled Chicken Burger,Fast Food,28,10.0,Tuesday,0,Sunny,6,0
2025-06-24,Carrot Cake,Dessert,10,6.0,Tuesday,0,Sunny,6,0
2025-06-25,Tomato Soup,Veg,15,6.5,Wednesday,0,Rainy,6,0
2025-06-25,Beef Tacos,Fast Food,20,9.5,Wednesday,0,Rainy,6,0
2025-06-25,Cola,Beverage,25,3.0,Wednesday,0,Rainy,6,0
2025-06-26,Margherita Pizza,Fast Food,36,12.5,Thursday,0,Sunny,6,0
2025-06-26,Spinach Salad,Veg,18,9.0,Thursday,0,Sunny,6,0
2025-06-26,Salmon Fillet Plate,Seafood,12,18.0,Thursday,0,Sunny,6,0
2025-06-27,Grilled Chicken Burger,Fast Food,24,10.0,Friday,0,Cloudy,6,0
2025-06-27,Pesto Pasta,Pasta,14,13.5,Friday,0,Cloudy,6,0
2025-06-27,Cappuccino,Beverage,18,4.5,Friday,0,Cloudy,6,0
2025-06-28,Margherita Pizza,Fast Food,42,12.5,Saturday,0,Sunny,6,1
2025-06-28,Caesar Salad,Veg,20,8.5,Saturday,0,Sunny,6,1
2025-06-28,Cheeseburger,Fast Food,25,11.0,Saturday,0,Sunny,6,1
2025-06-29,Shrimp Alfredo,Pasta,15,16.0,Sunday,0,Cloudy,6,1
2025-06-29,Tomato Soup,Veg,12,6.5,Sunday,0,Cloudy,6,1
2025-06-29,Cola,Beverage,28,3.0,Sunday,0,Cloudy,6,1
2025-06-30,Margherita Pizza,Fast Food,40,12.5,Monday,0,Sunny,6,0
2025-06-30,Grilled Chicken Burger,Fast Food,26,10.0,Monday,0,Sunny,6,0
2025-06-30,Carrot Cake,Dessert,12,6.0,Monday,0,Sunny,6,0
2025-07-01,Spinach Salad,Veg,18,9.0,Tuesday,0,Sunny,7,0
2025-07-01,Beef Tacos,Fast Food,22,9.5,Tuesday,0,Sunny,7,0
2025-07-01,Cappuccino,Beverage,20,4.5,Tuesday,0,Sunny,7,0
2025-07-02,Margherita Pizza,Fast Food,38,12.5,Wednesday,0,Cloudy,7,0
2025-07-02,Caesar Salad,Veg,15,8.5,Wednesday,0,Cloudy,7,0
2025-07-02,Salmon Fillet Plate,Seafood,10,18.0,Wednesday,0,Cloudy,7,0
2025-07-03,Margherita Pizza,Fast Food,35,12.5,Thursday,0,Sunny,7,0
2025-07-03,Grilled Chicken Burger,Fast Food,20,10.0,Thursday,0,Sunny,7,0
2025-07-03,Caesar Salad,Veg,18,8.5,Thursday,0,Sunny,7,0
2025-07-04,Spaghetti Bolognese,Pasta,15,14.0,Friday,0,Rainy,7,0
2025-07-04,Tomato Soup,Veg,10,6.5,Friday,0,Rainy,7,0
2025-07-04,Cola,Beverage,25,3.0,Friday,0,Rainy,7,0
2025-07-05,Margherita Pizza,Fast Food,40,12.5,Saturday,0,Sunny,7,1
2025-07-05,Cheeseburger,Fast Food,22,11.0,Saturday,0,Sunny,7,1
2025-07-05,Spinach Salad,Veg,20,9.0,Saturday,0,Sunny,7,1
2025-07-06,Grilled Chicken Burger,Fast Food,25,10.0,Sunday,0,Cloudy,7,1
2025-07-06,Pesto Pasta,Pasta,12,13.5,Sunday,0,Cloudy,7,1
2025-07-06,Cappuccino,Beverage,18,4.5,Sunday,0,Cloudy,7,1
2025-07-07,Margherita Pizza,Fast Food,42,12.5,Monday,0,Sunny,7,0
2025-07-07,Caesar Salad,Veg,20,8.5,Monday,0,Sunny,7,0
2025-07-07,Salmon Fillet Plate,Seafood,12,18.0,Monday,0,Sunny,7,0
2025-07-08,Shrimp Alfredo,Pasta,15,16.0,Tuesday,0,Cloudy,7,0
2025-07-08,Grilled Chicken Burger,Fast Food,24,10.0,Tuesday,0,Cloudy,7,0
2025-07-08,Cola,Beverage,30,3.0,Tuesday,0,Cloudy,7,0
2025-07-09,Margherita Pizza,Fast Food,38,12.5,Wednesday,0,Sunny,7,0
2025-07-09,Tomato Soup,Veg,12,6.5,Wednesday,0,Sunny,7,0
2025-07-09,Carrot Cake,Dessert,10,6.0,Wednesday,0,Sunny,7,0
2025-07-10,Grilled Chicken Burger,Fast Food,22,10.0,Thursday,0,Rainy,7,0
2025-07-10,Caesar Salad,Veg,18,8.5,Thursday,0,Rainy,7,0
2025-07-10,Cappuccino,Beverage,20,4.5,Thursday,0,Rainy,7,0
2025-07-11,Margherita Pizza,Fast Food,40,12.5,Friday,0,Sunny,7,0
2025-07-11,Spinach Salad,Veg,20,9.0,Friday,0,Sunny,7,0
2025-07-11,Beef Tacos,Fast Food,22,9.5,Friday,0,Sunny,7,0
2025-07-12,Shrimp Alfredo,Pasta,12,16.0,Saturday,0,Cloudy,7,1
2025-07-12,Grilled Chicken Burger,Fast Food,25,10.0,Saturday,0,Cloudy,7,1
2025-07-12,Cola,Beverage,28,3.0,Saturday,0,Cloudy,7,1
2025-07-13,Margherita Pizza,Fast Food,38,12.5,Sunday,0,Sunny,7,1
2025-07-13,Caesar Salad,Veg,18,8.5,Sunday,0,Sunny,7,1
2025-07-13,Salmon Fillet Plate,Seafood,10,18.0,Sunday,0,Sunny,7,1
2025-07-14,Grilled Chicken Burger,Fast Food,24,10.0,Monday,0,Sunny,7,0
2025-07-14,Pesto Pasta,Pasta,15,13.5,Monday,0,Sunny,7,0
2025-07-14,Cappuccino,Beverage,20,4.5,Monday,0,Sunny,7,0
2025-07-15,Margherita Pizza,Fast Food,42,12.5,Tuesday,0,Cloudy,7,0
2025-07-15,Spinach Salad,Veg,20,9.0,Tuesday,0,Cloudy,7,0
2025-07-15,Carrot Cake,Dessert,12,6.0,Tuesday,0,Cloudy,7,0
2025-07-16,Tomato Soup,Veg,15,6.5,Wednesday,0,Sunny,7,0
2025-07-16,Beef Tacos,Fast Food,22,9.5,Wednesday,0,Sunny,7,0
2025-07-16,Cola,Beverage,25,3.0,Wednesday,0,Sunny,7,0
2025-07-17,Margherita Pizza,Fast Food,40,12.5,Thursday,0,Sunny,7,0
2025-07-17,Grilled Chicken Burger,Fast Food,25,10.0,Thursday,0,Sunny,7,0
2025-07-17,Caesar Salad,Veg,18,8.5,Thursday,0,Sunny,7,0
2025-07-18,Spaghetti Bolognese,Pasta,15,14.0,Friday,0,Cloudy,7,0
2025-07-18,Tomato Soup,Veg,12,6.5,Friday,0,Cloudy,7,0
2025-07-18,Cola,Beverage,28,3.0,Friday,0,Cloudy,7,0
2025-07-19,Margherita Pizza,Fast Food,35,12.5,Saturday,0,Sunny,7,1
2025-07-19,Grilled Chicken Burger,Fast Food,20,10.0,Saturday,0,Sunny,7,1
2025-07-19,Caesar Salad,Veg,15,8.5,Saturday,0,Sunny,7,1
2025-07-20,Spaghetti Bolognese,Pasta,18,14.0,Sunday,0,Cloudy,7,1
2025-07-20,Tomato Soup,Veg,12,6.5,Sunday,0,Cloudy,7,1
2025-07-20,Grilled Chicken Burger,Fast Food,22,10.0,Sunday,0,Cloudy,7,1
2025-07-21,Margherita Pizza,Fast Food,40,12.5,Monday,0,Sunny,7,0
2025-07-21,Caesar Salad,Veg,18,8.5,Monday,0,Sunny,7,0
2025-07-21,Salmon Fillet Plate,Seafood,10,18.0,Monday,0,Sunny,7,0
2025-07-22,Grilled Chicken Burger,Fast Food,25,10.0,Tuesday,0,Rainy,7,0
2025-07-22,Pesto Pasta,Pasta,15,13.5,Tuesday,0,Rainy,7,0
2025-07-22,Cola,Beverage,30,3.0,Tuesday,0,Rainy,7,0
2025-07-23,Margherita Pizza,Fast Food,38,12.5,Wednesday,0,Sunny,7,0
2025-07-23,Spinach Salad,Veg,20,9.0,Wednesday,0,Sunny,7,0
2025-07-23,Cheeseburger,Fast Food,22,11.0,Wednesday,0,Sunny,7,0
2025-07-24,Shrimp Alfredo,Pasta,12,16.0,Thursday,0,Cloudy,7,0
2025-07-24,Caesar Salad,Veg,15,8.5,Thursday,0,Cloudy,7,0
2025-07-24,Cappuccino,Beverage,20,4.5,Thursday,0,Cloudy,7,0
2025-07-25,Margherita Pizza,Fast Food,45,12.5,Friday,0,Sunny,7,0
2025-07-25,Grilled Chicken Burger,Fast Food,28,10.0,Friday,0,Sunny,7,0
2025-07-25,Carrot Cake,Dessert,10,6.0,Friday,0,Sunny,7,0
2025-07-26,Tomato Soup,Veg,15,6.5,Saturday,0,Rainy,7,1
2025-07-26,Beef Tacos,Fast Food,20,9.5,Saturday,0,Rainy,7,1
2025-07-26,Cola,Beverage,25,3.0,Saturday,0,Rainy,7,1
2025-07-27,Margherita Pizza,Fast Food,36,12.5,Sunday,0,Sunny,7,1
2025-07-27,Spinach Salad,Veg,18,9.0,Sunday,0,Sunny,7,1
2025-07-27,Salmon Fillet Plate,Seafood,12,18.0,Sunday,0,Sunny,7,1
2025-07-28,Grilled Chicken Burger,Fast Food,24,10.0,Monday,0,Cloudy,7,0
2025-07-28,Pesto Pasta,Pasta,14,13.5,Monday,0,Cloudy,7,0
2025-07-28,Cappuccino,Beverage,18,4.5,Monday,0,Cloudy,7,0
2025-07-29,Margherita Pizza,Fast Food,42,12.5,Tuesday,0,Sunny,7,0
2025-07-29,Caesar Salad,Veg,20,8.5,Tuesday,0,Sunny,7,0
2025-07-29,Cheeseburger,Fast Food,25,11.0,Tuesday,0,Sunny,7,0
2025-07-30,Shrimp Alfredo,Pasta,15,16.0,Wednesday,0,Cloudy,7,0
2025-07-30,Tomato Soup,Veg,12,6.5,Wednesday,0,Cloudy,7,0
2025-07-30,Cola,Beverage,28,3.0,Wednesday,0,Cloudy,7,0
2025-07-31,Margherita Pizza,Fast Food,40,12.5,Thursday,0,Sunny,7,0
2025-07-31,Grilled Chicken Burger,Fast Food,26,10.0,Thursday,0,Sunny,7,0
2025-07-31,Carrot Cake,Dessert,12,6.0,Thursday,0,Sunny,7,0
2025-08-01,Spinach Salad,Veg,18,9.0,Friday,0,Sunny,8,0
2025-08-01,Beef Tacos,Fast Food,22,9.5,Friday,0,Sunny,8,0
2025-08-01,Cappuccino,Beverage,20,4.5,Friday,0,Sunny,8,0
2025-08-02,Margherita Pizza,Fast Food,38,12.5,Saturday,0,Cloudy,8,1
2025-08-02,Caesar Salad,Veg,15,8.5,Saturday,0,Cloudy,8,1
2025-08-02,Salmon Fillet Plate,Seafood,10,18.0,Saturday,0,Cloudy,8,1
2025-08-03,Margherita Pizza,Fast Food,35,12.5,Sunday,0,Sunny,8,1
2025-08-03,Grilled Chicken Burger,Fast Food,20,10.0,Sunday,0,Sunny,8,1
2025-08-03,Caesar Salad,Veg,18,8.5,Sunday,0,Sunny,8,1
2025-08-04,Spaghetti Bolognese,Pasta,15,14.0,Monday,0,Rainy,8,0
2025-08-04,Tomato Soup,Veg,10,6.5,Monday,0,Rainy,8,0
2025-08-04,Cola,Beverage,25,3.0,Monday,0,Rainy,8,0
2025-08-05,Margherita Pizza,Fast Food,40,12.5,Tuesday,0,Sunny,8,0
2025-08-05,Cheeseburger,Fast Food,22,11.0,Tuesday,0,Sunny,8,0
2025-08-05,Spinach Salad,Veg,20,9.0,Tuesday,0,Sunny,8,0
2025-08-06,Grilled Chicken Burger,Fast Food,25,10.0,Wednesday,0,Cloudy,8,0
2025-08-06,Pesto Pasta,Pasta,12,13.5,Wednesday,0,Cloudy,8,0
2025-08-06,Cappuccino,Beverage,18,4.5,Wednesday,0,Cloudy,8,0
2025-08-07,Margherita Pizza,Fast Food,42,12.5,Thursday,0,Sunny,8,0
2025-08-07,Caesar Salad,Veg,20,8.5,Thursday,0,Sunny,8,0
2025-08-07,Salmon Fillet Plate,Seafood,12,18.0,Thursday,0,Sunny,8,0
2025-08-08,Shrimp Alfredo,Pasta,15,16.0,Friday,0,Cloudy,8,0
2025-08-08,Grilled Chicken Burger,Fast Food,24,10.0,Friday,0,Cloudy,8,0
2025-08-08,Cola,Beverage,30,3.0,Friday,0,Cloudy,8,0
2025-08-09,Margherita Pizza,Fast Food,38,12.5,Saturday,0,Sunny,8,1
2025-08-09,Tomato Soup,Veg,12,6.5,Saturday,0,Sunny,8,1
2025-08-09,Carrot Cake,Dessert,10,6.0,Saturday,0,Sunny,8,1
2025-08-10,Grilled Chicken Burger,Fast Food,22,10.0,Sunday,0,Rainy,8,1
2025-08-10,Caesar Salad,Veg,18,8.5,Sunday,0,Rainy,8,1
2025-08-10,Cappuccino,Beverage,20,4.5,Sunday,0,Rainy,8,1
2025-08-11,Margherita Pizza,Fast Food,40,12.5,Monday,0,Sunny,8,0
2025-08-11,Spinach Salad,Veg,20,9.0,Monday,0,Sunny,8,0
2025-08-11,Beef Tacos,Fast Food,22,9.5,Monday,0,Sunny,8,0
2025-08-12,Shrimp Alfredo,Pasta,12,16.0,Tuesday,0,Cloudy,8,0
2025-08-12,Grilled Chicken Burger,Fast Food,25,10.0,Tuesday,0,Cloudy,8,0
2025-08-12,Cola,Beverage,28,3.0,Tuesday,0,Cloudy,8,0
2025-08-13,Margherita Pizza,Fast Food,38,12.5,Wednesday,0,Sunny,8,0
2025-08-13,Caesar Salad,Veg,18,8.5,Wednesday,0,Sunny,8,0
2025-08-13,Salmon Fillet Plate,Seafood,10,18.0,Wednesday,0,Sunny,8,0
2025-08-14,Grilled Chicken Burger,Fast Food,24,10.0,Thursday,0,Sunny,8,0
2025-08-14,Pesto Pasta,Pasta,15,13.5,Thursday,0,Sunny,8,0
2025-08-14,Cappuccino,Beverage,20,4.5,Thursday,0,Sunny,8,0
2025-08-15,Margherita Pizza,Fast Food,42,12.5,Friday,0,Cloudy,8,0
2025-08-15,Spinach Salad,Veg,20,9.0,Friday,0,Cloudy,8,0
2025-08-15,Carrot Cake,Dessert,12,6.0,Friday,0,Cloudy,8,0
2025-08-16,Tomato Soup,Veg,15,6.5,Saturday,0,Sunny,8,1
2025-08-16,Beef Tacos,Fast Food,22,9.5,Saturday,0,Sunny,8,1
2025-08-16,Cola,Beverage,25,3.0,Saturday,0,Sunny,8,1
2025-08-17,Margherita Pizza,Fast Food,40,12.5,Sunday,0,Sunny,8,1
2025-08-17,Grilled Chicken Burger,Fast Food,25,10.0,Sunday,0,Sunny,8,1
2025-08-17,Caesar Salad,Veg,18,8.5,Sunday,0,Sunny,8,1
2025-08-18,Spaghetti Bolognese,Pasta,15,14.0,Monday,0,Cloudy,8,0
2025-08-18,Tomato Soup,Veg,12,6.5,Monday,0,Cloudy,8,0
2025-08-18,Cola,Beverage,28,3.0,Monday,0,Cloudy,8,0
2025-08-19,Margherita Pizza,Fast Food,35,12.5,Tuesday,0,Sunny,8,0
2025-08-19,Grilled Chicken Burger,Fast Food,20,10.0,Tuesday,0,Sunny,8,0
2025-08-19,Caesar Salad,Veg,15,8.5,Tuesday,0,Sunny,8,0
2025-08-20,Spaghetti Bolognese,Pasta,18,14.0,Wednesday,0,Cloudy,8,0
2025-08-20,Tomato Soup,Veg,12,6.5,Wednesday,0,Cloudy,8,0
2025-08-20,Grilled Chicken Burger,Fast Food,22,10.0,Wednesday,0,Cloudy,8,0
2025-08-21,Margherita Pizza,Fast Food,40,12.5,Thursday,0,Sunny,8,0
2025-08-21,Caesar Salad,Veg,18,8.5,Thursday,0,Sunny,8,0
2025-08-21,Salmon Fillet Plate,Seafood,10,18.0,Thursday,0,Sunny,8,0
2025-08-22,Grilled Chicken Burger,Fast Food,25,10.0,Friday,0,Rainy,8,0
2025-08-22,Pesto Pasta,Pasta,15,13.5,Friday,0,Rainy,8,0
2025-08-22,Cola,Beverage,30,3.0,Friday,0,Rainy,8,0
2025-08-23,Margherita Pizza,Fast Food,38,12.5,Saturday,0,Sunny,8,1
2025-08-23,Spinach Salad,Veg,20,9.0,Saturday,0,Sunny,8,1
2025-08-23,Cheeseburger,Fast Food,22,11.0,Saturday,0,Sunny,8,1
2025-08-24,Shrimp Alfredo,Pasta,12,16.0,Sunday,0,Cloudy,8,1
2025-08-24,Caesar Salad,Veg,15,8.5,Sunday,0,Cloudy,8,1
2025-08-24,Cappuccino,Beverage,20,4.5,Sunday,0,Cloudy,8,1
2025-08-25,Margherita Pizza,Fast Food,45,12.5,Monday,0,Sunny,8,0
2025-08-25,Grilled Chicken Burger,Fast Food,28,10.0,Monday,0,Sunny,8,0
2025-08-25,Carrot Cake,Dessert,10,6.0,Monday,0,Sunny,8,0
2025-08-26,Tomato Soup,Veg,15,6.5,Tuesday,0,Rainy,8,0
2025-08-26,Beef Tacos,Fast Food,20,9.5,Tuesday,0,Rainy,8,0
2025-08-26,Cola,Beverage,25,3.0,Tuesday,0,Rainy,8,0
2025-08-27,Margherita Pizza,Fast Food,36,12.5,Wednesday,0,Sunny,8,0
2025-08-27,Spinach Salad,Veg,18,9.0,Wednesday,0,Sunny,8,0
2025-08-27,Salmon Fillet Plate,Seafood,12,18.0,Wednesday,0,Sunny,8,0
2025-08-28,Grilled Chicken Burger,Fast Food,24,10.0,Thursday,0,Cloudy,8,0
2025-08-28,Pesto Pasta,Pasta,14,13.5,Thursday,0,Cloudy,8,0
2025-08-28,Cappuccino,Beverage,18,4.5,Thursday,0,Cloudy,8,0
2025-08-29,Margherita Pizza,Fast Food,42,12.5,Friday,0,Sunny,8,0
2025-08-29,Caesar Salad,Veg,20,8.5,Friday,0,Sunny,8,0
2025-08-29,Cheeseburger,Fast Food,25,11.0,Friday,0,Sunny,8,0
2025-08-30,Shrimp Alfredo,Pasta,15,16.0,Saturday,0,Cloudy,8,1
2025-08-30,Tomato Soup,Veg,12,6.5,Saturday,0,Cloudy,8,1
2025-08-30,Cola,Beverage,28,3.0,Saturday,0,Cloudy,8,1
2025-08-31,Margherita Pizza,Fast Food,40,12.5,Sunday,0,Sunny,8,1
2025-08-31,Grilled Chicken Burger,Fast Food,26,10.0,Sunday,0,Sunny,8,1
2025-08-31,Carrot Cake,Dessert,12,6.0,Sunday,0,Sunny,8,1
2025-09-01,Spinach Salad,Veg,18,9.0,Monday,0,Sunny,9,0
2025-09-01,Beef Tacos,Fast Food,22,9.5,Monday,0,Sunny,9,0
2025-09-01,Cappuccino,Beverage,20,4.5,Monday,0,Sunny,9,0
2025-09-02,Margherita Pizza,Fast Food,38,12.5,Tuesday,0,Cloudy,9,0
2025-09-02,Caesar Salad,Veg,15,8.5,Tuesday,0,Cloudy,9,0
2025-09-02,Salmon Fillet Plate,Seafood,10,18.0,Tuesday,0,Cloudy,9,0
2025-09-03,Margherita Pizza,Fast Food,35,12.5,Wednesday,0,Sunny,9,0
2025-09-03,Grilled Chicken Burger,Fast Food,20,10.0,Wednesday,0,Sunny,9,0
2025-09-03,Caesar Salad,Veg,18,8.5,Wednesday,0,Sunny,9,0
2025-09-04,Spaghetti Bolognese,Pasta,15,14.0,Thursday,0,Rainy,9,0
2025-09-04,Tomato Soup,Veg,10,6.5,Thursday,0,Rainy,9,0
2025-09-04,Cola,Beverage,25,3.0,Thursday,0,Rainy,9,0
2025-09-05,Margherita Pizza,Fast Food,40,12.5,Friday,0,Sunny,9,0
2025-09-05,Cheeseburger,Fast Food,22,11.0,Friday,0,Sunny,9,0
2025-09-05,Spinach Salad,Veg,20,9.0,Friday,0,Sunny,9,0
2025-09-06,Grilled Chicken Burger,Fast Food,25,10.0,Saturday,0,Cloudy,9,1
2025-09-06,Pesto Pasta,Pasta,12,13.5,Saturday,0,Cloudy,9,1
2025-09-06,Cappuccino,Beverage,18,4.5,Saturday,0,Cloudy,9,1
2025-09-07,Margherita Pizza,Fast Food,42,12.5,Sunday,0,Sunny,9,1
2025-09-07,Caesar Salad,Veg,20,8.5,Sunday,0,Sunny,9,1
2025-09-07,Salmon Fillet Plate,Seafood,12,18.0,Sunday,0,Sunny,9,1
2025-09-08,Shrimp Alfredo,Pasta,15,16.0,Monday,0,Cloudy,9,0
2025-09-08,Grilled Chicken Burger,Fast Food,24,10.0,Monday,0,Cloudy,9,0
2025-09-08,Cola,Beverage,30,3.0,Monday,0,Cloudy,9,0
2025-09-09,Margherita Pizza,Fast Food,38,12.5,Tuesday,0,Sunny,9,0
2025-09-09,Tomato Soup,Veg,12,6.5,Tuesday,0,Sunny,9,0
2025-09-09,Carrot Cake,Dessert,10,6.0,Tuesday,0,Sunny,9,0
2025-09-10,Grilled Chicken Burger,Fast Food,22,10.0,Wednesday,0,Rainy,9,0
2025-09-10,Caesar Salad,Veg,18,8.5,Wednesday,0,Rainy,9,0
2025-09-10,Cappuccino,Beverage,20,4.5,Wednesday,0,Rainy,9,0
2025-09-11,Margherita Pizza,Fast Food,40,12.5,Thursday,0,Sunny,9,0
2025-09-11,Spinach Salad,Veg,20,9.0,Thursday,0,Sunny,9,0
2025-09-11,Beef Tacos,Fast Food,22,9.5,Thursday,0,Sunny,9,0
2025-09-12,Shrimp Alfredo,Pasta,12,16.0,Friday,0,Cloudy,9,0
2025-09-12,Grilled Chicken Burger,Fast Food,25,10.0,Friday,0,Cloudy,9,0
2025-09-12,Cola,Beverage,28,3.0,Friday,0,Cloudy,9,0
2025-09-13,Margherita Pizza,Fast Food,38,12.5,Saturday,0,Sunny,9,1
2025-09-13,Caesar Salad,Veg,18,8.5,Saturday,0,Sunny,9,1
2025-09-13,Salmon Fillet Plate,Seafood,10,18.0,Saturday,0,Sunny,9,1
2025-09-14,Grilled Chicken Burger,Fast Food,24,10.0,Sunday,0,Sunny,9,1
2025-09-14,Pesto Pasta,Pasta,15,13.5,Sunday,0,Sunny,9,1
2025-09-14,Cappuccino,Beverage,20,4.5,Sunday,0,Sunny,9,1
2025-09-15,Margherita Pizza,Fast Food,42,12.5,Monday,0,Cloudy,9,0
2025-09-15,Spinach Salad,Veg,20,9.0,Monday,0,Cloudy,9,0
2025-09-15,Carrot Cake,Dessert,12,6.0,Monday,0,Cloudy,9,0
2025-09-16,Tomato Soup,Veg,15,6.5,Tuesday,0,Sunny,9,0
2025-09-16,Beef Tacos,Fast Food,22,9.5,Tuesday,0,Sunny,9,0
2025-09-16,Cola,Beverage,25,3.0,Tuesday,0,Sunny,9,0
